cost_version_id,canonical_sku,article_raw,name,direction,color,size,qty,material_cost,labor_cost,unit_cost_rub,order_cost_rub,cost_date,cost_year,owner_file,channel_hint,collection,completeness,source_file_id,source_sheet,source_row_id
CV-73cdf3070c267def,43-23,43-23,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r228
CV-1685ab70e289a389,0-3042A,0-3042а,блуза с цветк,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r229
CV-8b4d63fc4d31c5cd,0-3155,0-3155,шорты батист,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r230
CV-eee6c7c35eb0f5ba,0-3143,0-3143,френч,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r232
CV-c3a29be1310e82f0,0-3159,0-3159,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r233
CV-769cc55ed748d62c,0-3167A,0-3167а/2,накидка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r234
CV-83fab51276bb11e5,0-3018,0-3018,платье колье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r235
CV-3f5cf598a951937b,ПO0-3012,по 0-3012,пальто,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r236
CV-1cea47866094639c,45-06,45-06,жакет,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r239
CV-c75ac6af33a272db,45-06,45-06,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r240
CV-521b900361003537,0-3109,0-3109,туника,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r241
CV-bd3fde0012d5cebf,0-3110,0-3110,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r242
CV-11967a493c084416,0-2393,0-2393,платье,MD,,,1,1517.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r243
CV-099dbbc1306f990c,45-09,45-09,комбинезон,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r244
CV-683ef5b740b7db9b,0-3140,0-3140,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r245
CV-dee7a81866457c0b,0-3120B,0-3120в,платье,MD,,,1,1550.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r246
CV-0d97889f9aa2b61e,45-09,45-09,пальто,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r247
CV-f9ec8dfae53faa99,33-26,33-26,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r248
CV-d2cfda0b3a3801e4,34-08,34-08,жакет,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r250
CV-99ca9e1b090f8a4f,43-09,43-09,жакет,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r253
CV-da10c62b56271dd3,43-25,43-25,жакет кейп,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r254
CV-e41fc9a59821a92e,T-2754A,Т-2754а,платье комбинация,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r255
CV-54c78a52aa3bc521,0-3109A,0-3109а,туника,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r256
CV-81913993e2459d5f,0-2117,0-2117,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r257
CV-aceed04f2e912d3c,0-3110A,0-3110а,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r259
CV-ae68fa64d7a0a2ee,0-2401B,0-2401в,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r260
CV-4ce5424cad6b78b7,0-3122A,0-3122а,рубашка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r261
CV-a39b2815736fd26a,0-3140,0-3140,платье н/п,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r262
CV-6e1749206c4a366e,0-3123,0-3123,брюки н/п,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r263
CV-1ae85f4d26e86148,0-3112,0-3112,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r264
CV-564e20ce92a3a0c1,0-3117A,0-3117а,шорты,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r265
CV-a9398e697b99d863,45-04,45-04,юбка насюрморт,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r266
CV-f3ea5f90a7432e3d,ПO44-18,по 44-18,пальто,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r273
CV-483065f7e3f2df7b,0-3141A,0-3141а,кафтан,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r274
CV-10e3bd9222f63d54,0-3128B,0-3128в,жакет,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r275
CV-67c0c558755e69e7,0-3120B,0-3120в,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r277
CV-bd3de0ee9f83bea3,0-3116,0-3116,жакет,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r278
CV-b060d0b54e280381,0-3171,0-3171,брюки,MD,,,1,504.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r279
CV-8867c156b3b79713,K3134,к 3134,ниж юбки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r281
CV-93331df999855448,31-3442-07,31-34    42-07,платье микс,MD,,,1,500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r282
CV-63026b6495c6de37,0-2754,0-2754,платье сорочка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r283
CV-f9cb3858269040f7,0-2750A,0-2750а,топ,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r284
CV-9f8d926899d13fa3,0-2750A,0-2750а,топ,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r285
CV-2996f764f2c34e43,45-05,45-05,жакет,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r286
CV-025e100bb6537fca,45-06,45-06,брюки,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r287
CV-a766cb426b094c78,43-24,43-24,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r288
CV-6f957d5b470905ca,45-09,45-09,комбинезон,MD,,,1,1779.1,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r289
CV-c175964459cbf3f1,45-09,45-09,жилет пальто,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r290
CV-b718548ed966fae9,45-09,45-09,колье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r291
CV-468b7d684929742e,0-3109B,0-3109в,туника,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r292
CV-755f8d7ba2a91b9a,0-3110B,0-3110в,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r293
CV-5cec00ea3eac1449,43-17,43-17,платье гол,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r296
CV-11f3d60fc3d7783e,45-09,45-09,платье перец,MD,,,1,1779.1,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r297
CV-5d7dfdd72e29fd58,0-3168B,0-3168в,рубашка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r298
CV-8ac38f1ee2c3704e,0-3155,0-3155,шорты,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r299
CV-240971362204078c,0-3154,0-3154,рубашка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r300
CV-62e55c3a5afdf558,0-3156B,0-3156в,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r301
CV-d6d00fd243135974,0-3154A,0-3154а,рубашка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r302
CV-c31d15a44f48ce6f,0-3167,0-3167/2,накидка,MD,,,1,1108.98,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r303
CV-298ba7749ca4027d,0-3167A,0-3167а/2,накидка,MD,,,1,1108.98,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r304
CV-b31b212947d11fe5,0-3140A,0-3140а,платье бабоч,MD,,,1,1108.98,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r305
CV-0edd943114f2dcfc,33-26,33-26,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r306
CV-4a1f4ad867c931fb,43-05,43-05,жакет,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r307
CV-7347823b240e08ac,43-05,43-05,юбка,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r308
CV-1074f902dcb74823,45-11,45-11,чалма,MD,,,1,1779.1,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r309
CV-fb8cb7374b37a7b4,45-12,45-12,платье,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r310
CV-43e4433ca8ff82fc,KПЛ45-12,к пл 45-12,кейп,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r311
CV-36499c935c3962cd,43-13,43-13,брюки,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r312
CV-6b7d91de9a21719e,0-3159,0-3159,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r313
CV-019e0baed8a88513,0-3114,0-3114,брюки,MD,,,1,190.97,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r314
CV-e217695c02016a17,0-3120,0-3120,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r315
CV-6da8f7180cf980f9,T-2381,т-2381,топ,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r316
CV-83681aceb530063d,0-3147,0-3147,платье,MD,,,1,186.91,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r317
CV-d9c9e59370d4ef5f,45-06,45-06,жилет,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r318
CV-40fa216facc0aa3c,45-06,45-06,брюки,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r319
CV-6ef0556892f85037,45-06,45-06,бант,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r320
CV-f3fee61f8d996f4c,0-3140A,0-3140а,платье бабоч,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r321
CV-01110d4b183786cf,0-3133,0-3133,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r322
CV-907cb93080c1943b,0-3156,0-3156,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r323
CV-84303c2c7cff0c47,0-3121A,0-3121а,сарафан,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r324
CV-3e42ca57bcc83e7b,0-3120B,0-3120в,платье,MD,,,1,2200.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r325
CV-4836a8dcfbd46f16,0-3140A,0-3140а,платье бабоч,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r326
CV-d639da7aec60ed02,K45-09,к 45-09,кейп,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r327
CV-657c78a768da992c,K43-09,к 43-09,ниж.юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r328
CV-7a5eddf1173445a6,ПO0-2600,по 0-2600,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r329
CV-c4f904366eaa766d,0-3140A,0-3140а,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r330
CV-8a5925258f892e42,0-3131A,0-3131а,кейп,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r331
CV-a7fd873b3e525e11,0-3132A,0-3132а,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r332
CV-3d5d26deff479606,46-1,46-1,жакет,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r333
CV-4c1c415bfe410f3a,46-2,46-2,жакет,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r334
CV-4c713f7b820b4065,46-3,46-3,жакет,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r335
CV-14186707a9848ac9,46-3,46-3,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r336
CV-0db643e2944c2621,46-4,46-4,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r337
CV-427b8cb8429c3b15,46-5,46-5,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r338
CV-a36d9742fcb20d8b,46-6,46-6,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r339
CV-12b8330f55b5c7fc,46-7,46-7,боди,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r340
CV-968bcc346a0649fd,46-7,46-7,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r341
CV-0626f36a65b586a1,46-8,46-8,блуза,MD,,,1,1100.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r342
CV-a0b52ddb3c56f2ef,46-9,46-9,боди,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r343
CV-eed7cbec8bda058e,46-10,46-10,жакет,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r344
CV-82055a12c1bcddec,46-10,46-10,юбка,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r345
CV-d633ad8fff77956c,46-12,46-12,кейп,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r346
CV-10ad21fde1b0d2db,46-13,46-13,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r347
CV-e777d549165ecded,46-14,46-14,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r348
CV-cb35362761348054,46-15,46-15,боди,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r349
CV-8a04e7c834425405,46-16,46-16,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r350
CV-2d4f5a28697972d9,46-17,46-17,жакет,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r351
CV-032fe032e5466547,46-17,46-17,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r352
CV-0781276f5cda20b2,46-19,46-19,блуза,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r353
CV-be149f1a40d1cbd6,46-20,46-20,пальто,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r354
CV-bc3b2c2eabd5b324,46-21,46-21,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r355
CV-606c460261deff95,46-22,46-22,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r356
CV-251e7dbd73e10c20,46-23,46-23,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r357
CV-56c540edca6a2d79,46-24,46-24,жакет,MD,,,1,1517.36,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r358
CV-1a2971267adbe62d,46-24,46-24,боди,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r359
CV-4cd4c00465f00fba,46-24,46-24,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r360
CV-3e30b129a3606e61,46-25,46-25,жакет,MD,,,1,1779.14,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r361
CV-78e9fa410815ec71,46-26,46-26,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r362
CV-7b41ad809c340412,46-27,46-27,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r363
CV-50e52096b8a3fb9b,29-15,29-15,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r370
CV-42a6db371a41a1b1,K29-15,к 29-15,кейп,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r371
CV-7818b490fc814788,17-17,17-17,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r372
CV-110c04c2ccbbb83b,33-24,33-24,платье,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r373
CV-bd579d7cb478baea,ПEPEДEЛKA,переделка,юбка,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r375
CV-0ffadcbd2a81ee7a,40-02,40-02,жакет,MD,,,1,2000.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r376
CV-c3de08f8b241ef63,40-03,40-03,брюки,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r377
CV-e2b2dad3ba92dcbb,45-11,45-11,платье,MD,,,1,1778.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r378
CV-ed70b42ec93db93e,45-20,45-20,платье ежевика,MD,,,1,1800.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r380
CV-239acade438e648a,45-05,45-05,юбка с хвостом,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r381
CV-bc1194e16a64024a,45-30,45-30,платье,MD,,,1,1200.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r382
CV-c33d44a6b5fa430a,0-1302,0-1302,блузон,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r383
CV-2f621e833c2e8f36,0-3113,0-3113,жакет выш черн,MD,,,1,300.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r385
CV-c0729cc8e620b623,0-3114,0-3114,брюки выш,MD,,,1,300.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r386
CV-51a89a77504c80e8,33-04,33-04,платье,MD,,,1,1770.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r387
CV-651ab6591ee764c5,0-3143,0-3143,френч,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r389
CV-47a249104175ab2f,0-3159,0-3159,юбка,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r390
CV-bdea8e84f8430572,45-01,45-01,жакет н/п,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r391
CV-ed741b8a52cea85c,45-01,45-01,юбка н/п,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r392
CV-b1ed7bb2bc28a448,0-3083,0-3083,кейп перья с барх завяз,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r395
CV-cf220d1b981bc3d3,0-3026,0-3026,брюки,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r401
CV-7bf8d43c4778fa49,0-3025,0-3025,жакет,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r402
CV-77a1d6236378a718,46-14,46-14,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r403
CV-41525b362c735e1f,46-14,46-14,платье,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r404
CV-111ac7e67b00269f,29-35,29-35,юбка дюшес,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r406
CV-8065abb98c8961f1,43-25,43-25,жакет кейп,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r408
CV-f25cb05e03312069,36-05,36-05,жакет камешки,MD,,,1,2000.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r411
CV-474c738830f80a43,36-05,36-05,юбка камешки,MD,,,1,2000.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r412
CV-c9a806acad9be643,36-12,36-12,жакет барс,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r413
CV-13793472379382b2,0-3111,0-3111,жакет с выш на спине,MD,,,1,187.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r414
CV-14d0ce164a06053e,0-3172,0-3172,юбка,MD,,,1,187.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r415
CV-65420ffc7ccc25ec,0-3116,0-3116,жакет,MD,,,1,191.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r416
CV-205b7bdffe2afd53,46-01,46-01,жакет,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r418
CV-6b9d2a4b0801480d,46-01,46-01,юбка,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r419
CV-d0ae39ca93f4503b,46-14,46-14,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r420
CV-959fbed6256b8f1b,46-06,46-06,боди,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r421
CV-df4dbe5c4994779a,46-14,46-14,платье,MD,,,1,1517.66,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r424
CV-04fd4013f8f93557,0-3271,0-3271,жакет н/п,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r426
CV-035f9eb282bbc386,0-3272,0-3272,юбка н/п,MD,,,1,1500.0,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r427
CV-c41a5ec5cb63a2a5,0-3194,0-3194,палантин,MD,,,1,,,,,,2025,MOKEEVA,partial_material_only,,PARTIAL_MATERIAL,FILE-083,2025,r428
